"Frühe Römische","[+0000, +0000, +0179, +0179],['http://chronontology.dainst.org/period/bJqSox3aW6l0']"
"Frühe und Mittlere Kaiserzeit","[+0000, +0000, +0200, +0200],['http://chronontology.dainst.org/period/sCLc5R5tpSMW']"
"Frühe Völkerwanderungszeit","[+0350, +0350, +0450, +0450],['http://chronontology.dainst.org/period/iFLvMfRgpJQC']"
"Frühe Vorrömische Eisenzeit","[-0750, -0750, -0500, -0500],['http://chronontology.dainst.org/period/bi3mMkLiHpyH']"
"Frühes Mittelalter","[+0568, +0568, +0975, +0975],['http://chronontology.dainst.org/period/BTvGbI7LYG7a']"
"Frühes Mittelalter","[+0568, +0568, +0975, +0975],['http://chronontology.dainst.org/period/UbOpmkXudcjd']"
"Frühes Neolithikum","[-5300, -5300, -4500, -4500],['http://chronontology.dainst.org/period/9jY3ahlCAdHd']"
"Frühes Neolithikum","[-5300, -5300, -4500, -4500],['http://chronontology.dainst.org/period/CYyOVunSXlBG']"
"Frühes Neolithikum","[-5600, -5600, -4801, -4801],['http://chronontology.dainst.org/period/BrZj4Pggs8OH']"
"Frühes Neolithikum","[-5600, -5600, -4801, -4801],['http://chronontology.dainst.org/period/Zf7Qfv22i6QB']"
"Frühestmesolithikum","[-8000, -8000, -7700, -7700],['http://chronontology.dainst.org/period/gdb7BBgS1Y75']"
"Frühgeometrisch","[-0900, -0900, -0850, -0850],['http://chronontology.dainst.org/period/9EZPSCbQ0bNP']"
"Frühgeschichte","[-0009, -0009, +0565, +0565],['http://chronontology.dainst.org/period/8QsJ6J8KjB0C']"
"Frühgeschichte","[-0009, -0009, +0565, +0565],['http://chronontology.dainst.org/period/Tgu4T2ltkH7X']"
"Frühgeschichte","[-0025, -0025, +0450, +0450],['http://chronontology.dainst.org/period/AutIfOzbUwtF']"
"Frühgeschichte","[-0027, -0027, +0450, +0450],['http://chronontology.dainst.org/period/dBLgIULRHxGU']"
"Frühgeschichte","[-0030, -0030, +0476, +0476],['http://chronontology.dainst.org/period/xVPMGum1NhiZ']"
"Frühgeschichte","[-0060, -0060, +0455, +0455],['http://chronontology.dainst.org/period/RWDrlEPyq0Fc']"
"Frühgeschichte","[+0000, +0000, +0450, +0450],['http://chronontology.dainst.org/period/AAnQrmTHOnxc']"
"Frühgeschichte","[+0000, +0000, +0450, +0450],['http://chronontology.dainst.org/period/HmONpEOANdUV']"
"Frühgeschichte","[+0000, +0000, +0450, +0450],['http://chronontology.dainst.org/period/RbNTparxDChv']"
"Frühgeschichte","[+0000, +0000, +0550, +0550],['http://chronontology.dainst.org/period/OwMrPozLuM3g']"
"Frühgeschichte","[+0000, +0000, +0600, +0600],['http://chronontology.dainst.org/period/5h1l729a77Or']"
"Frühgeschichte","[+0000, +0000, +0600, +0600],['http://chronontology.dainst.org/period/8yopzTiVii6s']"
"Frühgeschichte","[+0000, +0000, +0600, +0600],['http://chronontology.dainst.org/period/bcmZ544M2HGK']"
"Frühgeschichte","[+0000, +0000, +0600, +0600],['http://chronontology.dainst.org/period/Ed729CtZwiUI']"
"Frühgeschichte","[+0000, +0000, +0600, +0600],['http://chronontology.dainst.org/period/i5xNo8dXyznk']"
"Frühgeschichte","[+0000, +0000, +0600, +0600],['http://chronontology.dainst.org/period/LtKJ2qUoRCc1']"
"Frühgeschichte","[+0000, +0000, +0600, +0600],['http://chronontology.dainst.org/period/UeH3zWOR2X96']"
"Frühgeschichte","[+0000, +0000, +0600, +0600],['http://chronontology.dainst.org/period/UfVbMcLhN1XS']"
"Frühgeschichte","[+0000, +0000, +1200, +1200],['http://chronontology.dainst.org/period/1nevq5r5UcgY']"
"Frühhelladisch III","[-2100, -2100, -2100, -2050],['http://chronontology.dainst.org/period/tXAgnNpotXfh']"
"Frühhellenistisch","[-0336, -0336, -0220, -0220],['http://chronontology.dainst.org/period/hkBmiHxVch5A']"
"Frühkaiserzeitlich","[-0030, -0030, +0068, +0068],['http://chronontology.dainst.org/period/vve7mgqkCAGE']"
"Frühklassik","[-0498, -0480, -0450, -0450],['http://chronontology.dainst.org/period/aBYR58jhoCaW']"
"Frühkorinthisch","[-0610, -0610, -0580, -0580],['http://chronontology.dainst.org/period/DT7QYG7DVa1E']"
"Frühkykladisch I","[-3100, -3100, -2650, -2650],['http://chronontology.dainst.org/period/H34aRGU6wJRy']"
"Frühmesolithikum","[-7700, -7700, -5800, -5800],['http://chronontology.dainst.org/period/7IDMZ7e2DY6b']"
"Frühmesolithikum","[-8000, -8000, -6500, -6500],['http://chronontology.dainst.org/period/C7DaJJcBhr83']"
"Frühmesolithikum","[-9600, -9600, -7000, -7000],['http://chronontology.dainst.org/period/3cuI5t3s9Dyw']"
"Frühmesolithikum","[-9600, -9600, -7000, -7000],['http://chronontology.dainst.org/period/51EW6lVXGDZT']"
"Frühmesolithikum","[-9600, -9600, -7000, -7000],['http://chronontology.dainst.org/period/QvsawtjU3HNs']"
"Frühmesolithikum","[-9600, -9600, -7000, -7000],['http://chronontology.dainst.org/period/ZlJ3LUeJzeFb']"
"Frühmesolithikum","[-9600, -9600, -8000, -8000],['http://chronontology.dainst.org/period/2BlgO7Lns7sB']"
"Frühmesolithikum","[-9600, -9600, -8000, -8000],['http://chronontology.dainst.org/period/A66ghdiALvEN']"
"Frühmesolithikum","[-9600, -9600, -8000, -8000],['http://chronontology.dainst.org/period/J7FUuC4eSMsT']"
"Frühmesolithikum","[-9600, -9600, -8000, -8000],['http://chronontology.dainst.org/period/Jz051Ic8FYt1']"
"Frühmesolithikum","[-9800, -9800, -8000, -8000],['http://chronontology.dainst.org/period/tB35ZpUpXrX3']"
"Frühminoisch I","[-3100, -3100, -2650, -2650],['http://chronontology.dainst.org/period/W4Pzs5WmUR8U']"
"Frühminoisch II","[-2650, -2650, -2200, -2200],['http://chronontology.dainst.org/period/4XeWN5lpQooL']"
"Frühminoisch III","[-2200, -2200, -2050, -2050],['http://chronontology.dainst.org/period/UDNlSgJFLNoO']"
"Frühmittelalter","[+0300, +0300, +1050, +1050],['http://chronontology.dainst.org/period/FZgRdeQYxXcg']"
"Frühmittelalter","[+0400, +0400, +0900, +0900],['http://chronontology.dainst.org/period/6UzqNPd9AXBm']"
"Frühmittelalter","[+0400, +0400, +0900, +0900],['http://chronontology.dainst.org/period/hDD9yysLMMzZ']"
"Frühmittelalter","[+0450, +0450, +0919, +0919],['http://chronontology.dainst.org/period/zWlmwCNKO0MP']"
"Frühmittelalter","[+0450, +0450, +1000, +1000],['http://chronontology.dainst.org/period/Di4rFZYvY2Dx']"
"Frühmittelalter","[+0450, +0450, +1024, +1024],['http://chronontology.dainst.org/period/ZRDxafYaXLmo']"
"Frühmittelalter","[+0450, +0450, +1050, +1050],['http://chronontology.dainst.org/period/PG895qaQnA9W']"
"Frühmittelalter","[+0476, +0476, +1024, +1024],['http://chronontology.dainst.org/period/wxN7iWgBDy8i']"
"Frühmittelalter","[+0477, +0477, +0830, +0830],['http://chronontology.dainst.org/period/sd4IF5DuwwAQ']"
"Frühmittelalter","[+0500, +0500, +1000, +1000],['http://chronontology.dainst.org/period/8NHukdVe2XQm']"
"Frühmittelalter","[+0600, +0600, +1000, +1000],['http://chronontology.dainst.org/period/EqkmHRhHluIN']"
"Frühmittelalter","[+0600, +0600, +1100, +1100],['http://chronontology.dainst.org/period/YHwm5nTUXtw5']"
"Frühneolithikum Ia/Ib","[-4100, -4100, -3600, -3600],['http://chronontology.dainst.org/period/HXEY2bsC3DjN']"
"Frühneolithikum Ic/Mittelneolithikum II","[-3600, -3600, -2900, -2900],['http://chronontology.dainst.org/period/FtjbZG4jl6Ly']"
"Frühneolithikum","[-4100, -4100, -3500, -3500],['http://chronontology.dainst.org/period/BQwp7s7dwvXp']"
"Frühneolithikum","[-4100, -4100, -3500, -3500],['http://chronontology.dainst.org/period/PJaqFMjI6qBi']"
"Frühneolithikum","[-4100, -4100, -3500, -3500],['http://chronontology.dainst.org/period/vTKrr74MfB5d']"
"Frühneolithikum","[-4100, -4100, -3500, -3500],['http://chronontology.dainst.org/period/zBAjkGHqvpAD']"
"Frühneolithikum","[-5500, -5500, -4400, -4400],['http://chronontology.dainst.org/period/lEnavvPwlSx7']"
"Frühneolithikum","[-5500, -5500, -4500, -4500],['http://chronontology.dainst.org/period/WwnbeAj3KoeX']"
"Frühneolithikum","[-5500, -5500, -4800, -4800],['http://chronontology.dainst.org/period/iOSTlVQmvOms']"
"Frühneolithikum","[-5500, -5500, -4900, -4900],['http://chronontology.dainst.org/period/QPDfiWNesLzj']"
"Frühprotoattisch","[-0700, -0700, -0675, -0675],['http://chronontology.dainst.org/period/6aeD8SuB0QIe']"
"Frühprotokorinthisch","[-0720, -0720, -0690, -0690],['http://chronontology.dainst.org/period/wmdcpMsGmJCU']"
"Frührepublikanisch","[-0509, -0509, -0265, -0265],['http://chronontology.dainst.org/period/Y863Mey70o4t']"
"Frühslawisch","[+0565, +0565, +0800, +0800],['http://chronontology.dainst.org/period/gx46AKxE0xcA']"
"Frühslawisch","[+0565, +0565, +0800, +0800],['http://chronontology.dainst.org/period/qtkNdLvFd1bu']"
"Frühtrömische Republik","[-0509, -0509, -0265, -0265],['http://chronontology.dainst.org/period/Y863Mey70o4t']"
"fSL","[+0565, +0565, +0800, +0800],['http://chronontology.dainst.org/period/gx46AKxE0xcA']"
"fSL","[+0565, +0565, +0800, +0800],['http://chronontology.dainst.org/period/qtkNdLvFd1bu']"
"Furongium","[-497000000, -497000000, -485400000, -485400000],['http://chronontology.dainst.org/period/oQ5CXl24K9PJ']"
"fVE","[-0750, -0750, -0500, -0500],['http://chronontology.dainst.org/period/bi3mMkLiHpyH']"
"fVZ","[+0350, +0350, +0450, +0450],['http://chronontology.dainst.org/period/iFLvMfRgpJQC']"
"Gallienisch","[+0253, +0253, +0268, +0268],['http://chronontology.dainst.org/period/sQi9AkYPgCmb']"
"Gallienische Zeit","[+0253, +0253, +0268, +0268],['http://chronontology.dainst.org/period/sQi9AkYPgCmb']"
"Gelasium","[-2588000, -2588000, -1806000, -1806000],['http://chronontology.dainst.org/period/afrUGdxiDecA']"
"Geometrisch","[-0900, -0900, -0700, -0700],['http://chronontology.dainst.org/period/AqUgeWHp0xIl']"
"Givetium","[-387700000, -387700000, -382700000, -382700000],['http://chronontology.dainst.org/period/4ulMxkMtDm3s']"
"Gordianisch","[+0238, +0238, +0244, +0244],['http://chronontology.dainst.org/period/qywedSO865yR']"
"Gordianische Zeit","[+0238, +0238, +0244, +0244],['http://chronontology.dainst.org/period/qywedSO865yR']"
"Gorstium","[-427400000, -427400000, -425600000, -425600000],['http://chronontology.dainst.org/period/1lm8TCauHstV']"
"Großseldschukenreich","[+1040, +1040, +1157, +1157],['http://chronontology.dainst.org/period/CwrhOplfSgBF']"
"Guadalup","[-272300000, -272300000, -259800000, -259800000],['http://chronontology.dainst.org/period/4wu0Jyx5TcHs']"
"Guadalupium","[-272300000, -272300000, -259800000, -259800000],['http://chronontology.dainst.org/period/4wu0Jyx5TcHs']"
"Guzhangium","[-500500000, -500500000, -497000000, -497000000],['http://chronontology.dainst.org/period/NWjeJhhCeITs']"
"Gzhelium","[-303700000, -303700000, -298900000, -298900000],['http://chronontology.dainst.org/period/iuOepwuPbANP']"
"Ha A","[-1300, -1300, -1000, -1000],['http://chronontology.dainst.org/period/OdfSbdiTo00V']"
"Ha B","[-1000, -1000, -0700, -0700],['http://chronontology.dainst.org/period/C2HPkFYjZhFh']"
"Ha C","[-0700, -0700, -0600, -0600],['http://chronontology.dainst.org/period/7rmodF9MQm2A']"
"Ha D","[-0600, -0600, -0500, -0500],['http://chronontology.dainst.org/period/C8f1NA8dtzGM']"
"Hadaikum","[-4560000000, -4560000000, -4000000000, -4000000000],['http://chronontology.dainst.org/period/q0PwLpYCDShc']"
"Hadrianisch","[+0117, +0117, +0138, +0138],['http://chronontology.dainst.org/period/JZitby1Hf538']"
"Hadrianisch","[+0117, +0117, +0138, +0138],['http://chronontology.dainst.org/period/RwGmBmSWvZHL']"
"Hadrianische Zeit","[+0117, +0117, +0138, +0138],['http://chronontology.dainst.org/period/RwGmBmSWvZHL']"
"Hallstatt A","[-1300, -1300, -1000, -1000],['http://chronontology.dainst.org/period/OdfSbdiTo00V']"
"Hallstatt B","[-1000, -1000, -0700, -0700],['http://chronontology.dainst.org/period/C2HPkFYjZhFh']"
"Hallstatt C","[-0700, -0700, -0600, -0600],['http://chronontology.dainst.org/period/7rmodF9MQm2A']"
"Hallstatt D","[-0600, -0600, -0500, -0500],['http://chronontology.dainst.org/period/C8f1NA8dtzGM']"
"Hallstattzeit","[-0750, -0750, -0450, -0450],['http://chronontology.dainst.org/period/nrN5syEWjIXb']"
"Hallstattzeit","[-0800, -0800, -0450, -0450],['http://chronontology.dainst.org/period/tZ0FcImD6Rmr']"
"Handelsrepublik Karthago","[-0814, -0814, -0146, -0146],['http://chronontology.dainst.org/period/kGrfv4vIGFGG']"
"Hauterivium","[-133900000, -133900000, -130800000, -130800000],['http://chronontology.dainst.org/period/O13rpBbKySlZ']"
"Hellenistisch","[-0338, -0338, -0031, -0031],['http://chronontology.dainst.org/period/VlDec80jvI8H']"
"Herrschaft Caligula","[+0037, +0037, +0041, +0041],['http://chronontology.dainst.org/period/zAqFDxmo3rcZ']"
"Herrschaft von Aemilianus","[+0253, +0253, +0253, +0253],['http://chronontology.dainst.org/period/Sp1W653z5hXt']"
"Herrschaft von Anthemius","[+0467, +0467, +0472, +0472],['http://chronontology.dainst.org/period/ABwefAJuTTfq']"
"Herrschaft von Antoninus Pius","[+0138, +0138, +0161, +0161],['http://chronontology.dainst.org/period/lJBTyGQvzC7T']"
"Herrschaft von Arcadius","[+0383, +0383, +0408, +0408],['http://chronontology.dainst.org/period/H5CN0juI9rjh']"
"Herrschaft von Augustulus","[+0475, +0475, +0476, +0476],['http://chronontology.dainst.org/period/94Nk45NTWm1t']"
"Herrschaft von Augustus","[-0027, -0027, +0014, +0014],['http://chronontology.dainst.org/period/izNtpADTHEE3']"
"Herrschaft von Aurelianus","[+0270, +0270, +0275, +0275],['http://chronontology.dainst.org/period/mBw2DlmoJB8h']"
"Herrschaft von Avitus","[+0455, +0455, +0456, +0456],['http://chronontology.dainst.org/period/dMwsRoCedLuD']"
"Herrschaft von Balbinus","[+0238, +0238, +0238, +0238],['http://chronontology.dainst.org/period/NruRNhR1GYas']"
"Herrschaft von Caracalla","[+0211, +0211, +0217, +0217],['http://chronontology.dainst.org/period/D8buK4pBrHhG']"
"Herrschaft von Carinus","[+0283, +0283, +0285, +0285],['http://chronontology.dainst.org/period/fcqQ4zlzsvoh']"
"Herrschaft von Carus","[+0282, +0282, +0283, +0283],['http://chronontology.dainst.org/period/kolnAszdfTzl']"
"Herrschaft von Claudius Gothicus","[+0268, +0268, +0270, +0270],['http://chronontology.dainst.org/period/r1jX5YJdvwGr']"
"Herrschaft von Claudius","[+0041, +0041, +0054, +0054],['http://chronontology.dainst.org/period/8eb3OwD5RJKs']"
"Herrschaft von Commodus","[+0180, +0180, +0192, +0192],['http://chronontology.dainst.org/period/I3IYLeeOVI3k']"
"Herrschaft von Constans I.","[+0337, +0337, +0350, +0350],['http://chronontology.dainst.org/period/FzejqHJzdasS']"
"Herrschaft von Constantinus II.","[+0337, +0337, +0340, +0340],['http://chronontology.dainst.org/period/ChWvxImJqHTe']"
"Herrschaft von Constantius I.","[+0293, +0293, +0306, +0306],['http://chronontology.dainst.org/period/WwfykAmnMRx6']"
"Herrschaft von Constantius II .","[+0337, +0337, +0361, +0361],['http://chronontology.dainst.org/period/Z6LqboYpCv6E']"
"Herrschaft von Constantius III.","[+0421, +0421, +0421, +0421],['http://chronontology.dainst.org/period/mPzsQNREE1fQ']"
"Herrschaft von Decius","[+0249, +0249, +0251, +0251],['http://chronontology.dainst.org/period/3xlT3IEWoRps']"
"Herrschaft von Diocletianus","[+0284, +0284, +0305, +0305],['http://chronontology.dainst.org/period/fsljtNfK2Eze']"
"Herrschaft von Domitianus","[+0081, +0081, +0096, +0096],['http://chronontology.dainst.org/period/UjUo86WS5VCE']"
"Herrschaft von Elagabalus","[+0217, +0217, +0222, +0222],['http://chronontology.dainst.org/period/xjogwHmSGarm']"
"Herrschaft von Eugenius","[+0392, +0392, +0394, +0394],['http://chronontology.dainst.org/period/PZVfEzcnteBr']"
"Herrschaft von Flavius Victor","[+0384, +0384, +0388, +0388],['http://chronontology.dainst.org/period/XGUMzUj1Jus2']"
"Herrschaft von Florianus","[+0276, +0276, +0276, +0276],['http://chronontology.dainst.org/period/j8g9RhmZisgN']"
"Herrschaft von Galba","[+0068, +0068, +0069, +0069],['http://chronontology.dainst.org/period/sziIhuAwj5tk']"
"Herrschaft von Galerius","[+0286, +0286, +0311, +0311],['http://chronontology.dainst.org/period/SFBAvPHug2Rd']"
"Herrschaft von Gallienus","[+0253, +0253, +0268, +0268],['http://chronontology.dainst.org/period/sQi9AkYPgCmb']"
"Herrschaft von Geta","[+0211, +0211, +0212, +0212],['http://chronontology.dainst.org/period/C1vQrvZVWPQB']"
"Herrschaft von Glycerius","[+0473, +0473, +0474, +0474],['http://chronontology.dainst.org/period/A2V9JD5SZ1qd']"
"Herrschaft von Gordianus I","[+0238, +0238, +0238, +0238],['http://chronontology.dainst.org/period/z5trQuNBmrQB']"
"Herrschaft von Gordianus II","[+0238, +0238, +0238, +0238],['http://chronontology.dainst.org/period/7dOCHaBpBwiK']"
"Herrschaft von Gordianus II","[+0238, +0238, +0244, +0244],['http://chronontology.dainst.org/period/qywedSO865yR']"
"Herrschaft von Gratianus","[+0367, +0367, +0383, +0383],['http://chronontology.dainst.org/period/rjExSOeXu3Zo']"
"Herrschaft von Hadrianus","[+0117, +0117, +0138, +0138],['http://chronontology.dainst.org/period/RwGmBmSWvZHL']"
"Herrschaft von Honorius","[+0393, +0393, +0423, +0423],['http://chronontology.dainst.org/period/CiTJhm61zIzp']"
"Herrschaft von Iulianus Apostata","[+0360, +0360, +0363, +0363],['http://chronontology.dainst.org/period/tdJLt4y1LFdr']"
"Herrschaft von Iulius Nepos","[+0474, +0474, +0475, +0475],['http://chronontology.dainst.org/period/3vsiBEzefcc5']"
"Herrschaft von Konstantin der Große","[+0306, +0306, +0337, +0337],['http://chronontology.dainst.org/period/5ZI8YOifaOoM']"
"Herrschaft von Konstantin der Große","[+0306, +0306, +0337, +0337],['http://chronontology.dainst.org/period/fdpt7BuMHYbk']"
"Herrschaft von Libius","[+0461, +0461, +0465, +0465],['http://chronontology.dainst.org/period/8KCFpVjQPgFo']"
"Herrschaft von Licinius","[+0308, +0308, +0324, +0324],['http://chronontology.dainst.org/period/qAxmSXTehWIF']"
"Herrschaft von lohannes","[+0423, +0423, +0425, +0425],['http://chronontology.dainst.org/period/i1YHK7QFICTP']"
"Herrschaft von lovianus","[+0363, +0363, +0364, +0364],['http://chronontology.dainst.org/period/CqxHc9x7vS0B']"
"Herrschaft von Lucius Verus","[+0161, +0161, +0169, +0169],['http://chronontology.dainst.org/period/r9OAvdJEa7KV']"
"Herrschaft von Macrinus","[+0217, +0217, +0281, +0281],['http://chronontology.dainst.org/period/LsPHrLPKmPMh']"
"Herrschaft von Magnus Maximus","[+0383, +0383, +0388, +0388],['http://chronontology.dainst.org/period/Y2cIKvPglCEp']"
"Herrschaft von Maiorianus","[+0457, +0457, +0461, +0461],['http://chronontology.dainst.org/period/N0UWpc8T95Fm']"
"Herrschaft von Marcus Aurelius","[+0138, +0138, +0180, +0180],['http://chronontology.dainst.org/period/TkID1ozAI55R']"
"Herrschaft von Maximianus","[+0286, +0286, +0310, +0310],['http://chronontology.dainst.org/period/ITC1cicOGtS3']"
"Herrschaft von Maximinus Daia","[+0305, +0305, +0311, +0311],['http://chronontology.dainst.org/period/NZ6zuOcfT7eB']"
"Herrschaft von Maximinus II.","[+0305, +0305, +0311, +0311],['http://chronontology.dainst.org/period/NZ6zuOcfT7eB']"
"Herrschaft von Maximinus Thrax","[+0235, +0235, +0238, +0238],['http://chronontology.dainst.org/period/luJr8Io5zEeP']"
"Herrschaft von Nero","[+0054, +0054, +0068, +0068],['http://chronontology.dainst.org/period/oV2CxuQDUuuw']"
"Herrschaft von Nerva","[+0096, +0096, +0098, +0098],['http://chronontology.dainst.org/period/4aV12d1vG1Nb']"
"Herrschaft von Numerianus","[+0283, +0283, +0284, +0284],['http://chronontology.dainst.org/period/6c1Zq0InCilY']"
"Herrschaft von Olybrius","[+0472, +0472, +0472, +0472],['http://chronontology.dainst.org/period/k5QBdG4DVFEZ']"
"Herrschaft von Otho","[+0069, +0069, +0069, +0069],['http://chronontology.dainst.org/period/Rs7PQGqQtWBn']"
"Herrschaft von Pertinax","[+0192, +0192, +0193, +0193],['http://chronontology.dainst.org/period/coaIsHasqodO']"
"Herrschaft von Petronius Maximus","[+0455, +0455, +0455, +0455],['http://chronontology.dainst.org/period/jGGhUVbTOldM']"
"Herrschaft von Philippus Arabus","[+0244, +0244, +0249, +0249],['http://chronontology.dainst.org/period/Z5lYJPr2MWMy']"
"Herrschaft von Probus","[+0276, +0276, +0282, +0282],['http://chronontology.dainst.org/period/q5GxnrxTuq8f']"
"Herrschaft von Pupienus","[+0238, +0238, +0238, +0238],['http://chronontology.dainst.org/period/BCnpainQFdsV']"
"Herrschaft von Quintillus","[+0270, +0270, +0270, +0270],['http://chronontology.dainst.org/period/D5mZHWwZmWR4']"
"Herrschaft von Septimius Severus","[+0193, +0193, +0211, +0211],['http://chronontology.dainst.org/period/GAjfu1WMk5eG']"
"Herrschaft von Severus Alexander","[+0222, +0222, +0235, +0235],['http://chronontology.dainst.org/period/YpYlRP1mEN3y']"
"Herrschaft von Severus II.","[+0305, +0305, +0307, +0307],['http://chronontology.dainst.org/period/dtniMwrRofRo']"
"Herrschaft von Tacitus","[+0275, +0275, +0276, +0276],['http://chronontology.dainst.org/period/D7mDvjgrz4J1']"
"Herrschaft von Theodosius der Große","[+0379, +0379, +0395, +0395],['http://chronontology.dainst.org/period/cANwuh2Fs5cL']"
"Herrschaft von Tiberius","[+0014, +0014, +0037, +0037],['http://chronontology.dainst.org/period/dRof7D6qNh6d']"
"Herrschaft von Titus","[+0079, +0079, +0081, +0081],['http://chronontology.dainst.org/period/hpWWcjMfJxq3']"
"Herrschaft von Traianus","[+0098, +0098, +0117, +0117],['http://chronontology.dainst.org/period/9DshiEVPeqWQ']"
"Herrschaft von Trebonianus Gallus","[+0251, +0251, +0253, +0253],['http://chronontology.dainst.org/period/PyTr0w8Nqx53']"
"Herrschaft von Valens","[+0364, +0364, +0378, +0378],['http://chronontology.dainst.org/period/4YnrgiOhrv9S']"
"Herrschaft von Valentinianus I.","[+0364, +0364, +0375, +0375],['http://chronontology.dainst.org/period/J5SPapYun60J']"
"Herrschaft von Valentinianus II.","[+0375, +0375, +0392, +0392],['http://chronontology.dainst.org/period/fjcssirKi98O']"
"Herrschaft von Valentinianus III.","[+0425, +0425, +0455, +0455],['http://chronontology.dainst.org/period/AZOpDB2EYvkF']"
"Herrschaft von Valerianus","[+0253, +0253, +0260, +0260],['http://chronontology.dainst.org/period/Rak1hrvTrQSM']"
"Herrschaft von Vespasianus","[+0069, +0069, +0079, +0079],['http://chronontology.dainst.org/period/z7D6BLKRFck2']"
"Herrschaft von Vitellius","[+0069, +0069, +0069, +0069],['http://chronontology.dainst.org/period/mO5v76IIhSDw']"
"Hettang","[-201300000, -201300000, -199300000, -199300000],['http://chronontology.dainst.org/period/JrmgMkkTXKkc']"
"Hettangien","[-201300000, -201300000, -199300000, -199300000],['http://chronontology.dainst.org/period/JrmgMkkTXKkc']"
"Hettangium","[-201300000, -201300000, -199300000, -199300000],['http://chronontology.dainst.org/period/JrmgMkkTXKkc']"
"Hirnantium","[-445200000, -445200000, -443800000, -443800000],['http://chronontology.dainst.org/period/Xlb1hMaXxkyb']"
"HMA","[+0900, +0900, +1300, +1300],['http://chronontology.dainst.org/period/pWaKHOOB4HlF']"
"HMA","[+0919, +0919, +1300, +1300],['http://chronontology.dainst.org/period/GA5sygVjd8kV']"
"HMA","[+1000, +1000, +1200, +1200],['http://chronontology.dainst.org/period/cGV3I7k3tKRo']"
"HMA","[+1000, +1000, +1200, +1200],['http://chronontology.dainst.org/period/ig4PNIaq1TTc']"
"HMA","[+1000, +1000, +1250, +1250],['http://chronontology.dainst.org/period/CAF4yGuQqT1V']"
"HMA","[+1024, +1024, +1250, +1250],['http://chronontology.dainst.org/period/3InoMHUqbdLm']"
"HMA","[+1024, +1024, +1273, +1273],['http://chronontology.dainst.org/period/XayYl9CUBRWp']"
"HMA","[+1050, +1050, +1250, +1250],['http://chronontology.dainst.org/period/WD2jGUDPXvb4']"
"HMA","[+1100, +1100, +1300, +1300],['http://chronontology.dainst.org/period/tVJn5irqdhib']"
"HMA","[+1150, +1150, +1500, +1500],['http://chronontology.dainst.org/period/MuOHCdz37Cd3']"
"HMA","[+1150, +1150, +1500, +1500],['http://chronontology.dainst.org/period/tGnz1EYr1bjC']"
"Hocharchaisch","[-0620, -0620, -0560, -0560],['http://chronontology.dainst.org/period/gFZviC9Ehp0O']"
"hochgeometrisch","[-0850, -0850, -0760, -0750],['http://chronontology.dainst.org/period/AMH9SUN4lnKm']"
"Hochhellenistisch","[-0220, -0220, -0150, -0150],['http://chronontology.dainst.org/period/O9QbjsUYQyfh']"
"Hochklassik","[-0450, -0450, -0400, -0400],['http://chronontology.dainst.org/period/v93z412lc9HF']"
"Hochmittelalter","[+0900, +0900, +1300, +1300],['http://chronontology.dainst.org/period/pWaKHOOB4HlF']"
"Hochmittelalter","[+0919, +0919, +1300, +1300],['http://chronontology.dainst.org/period/GA5sygVjd8kV']"
"Hochmittelalter","[+0976, +0976, +1249, +1249],['http://chronontology.dainst.org/period/LMpgpmNQWein']"
"Hochmittelalter","[+0976, +0976, +1249, +1249],['http://chronontology.dainst.org/period/LX5sP0qgXpoc']"
"Hochmittelalter","[+1000, +1000, +1200, +1200],['http://chronontology.dainst.org/period/cGV3I7k3tKRo']"
"Hochmittelalter","[+1000, +1000, +1200, +1200],['http://chronontology.dainst.org/period/ig4PNIaq1TTc']"
"Hochmittelalter","[+1000, +1000, +1250, +1250],['http://chronontology.dainst.org/period/CAF4yGuQqT1V']"
"Hochmittelalter","[+1024, +1024, +1250, +1250],['http://chronontology.dainst.org/period/3InoMHUqbdLm']"
"Hochmittelalter","[+1024, +1024, +1273, +1273],['http://chronontology.dainst.org/period/XayYl9CUBRWp']"
"Hochmittelalter","[+1050, +1050, +1250, +1250],['http://chronontology.dainst.org/period/WD2jGUDPXvb4']"
"Hochmittelalter","[+1100, +1100, +1300, +1300],['http://chronontology.dainst.org/period/tVJn5irqdhib']"
"Hochmittelalter","[+1150, +1150, +1500, +1500],['http://chronontology.dainst.org/period/MuOHCdz37Cd3']"
"Hochmittelalter","[+1150, +1150, +1500, +1500],['http://chronontology.dainst.org/period/tGnz1EYr1bjC']"
"Hochrepublikanisch","[-0264, -0264, -0146, -0146],['http://chronontology.dainst.org/period/DFLVz4nASAC7']"
"Hochrömische Republik","[-0264, -0264, -0146, -0146],['http://chronontology.dainst.org/period/DFLVz4nASAC7']"
"Hohe Kaiserzeit","[+0069, +0069, +0235, +0235],['http://chronontology.dainst.org/period/OTyMiCtkjqCz']"
"Homerium","[-430500000, -430500000, -427400000, -427400000],['http://chronontology.dainst.org/period/NmlKE2P9KfCM']"
"HZ","[-0750, -0750, -0450, -0450],['http://chronontology.dainst.org/period/nrN5syEWjIXb']"
"HZ","[-0800, -0800, -0450, -0450],['http://chronontology.dainst.org/period/tZ0FcImD6Rmr']"
"Induium","[-252200000, -252200000, -250000000, -250000000],['http://chronontology.dainst.org/period/3f2ZYXaQsM1x']"
